Data,À vista R$,À vista US$
2022-01-03,1414.57,249.88
2022-01-04,1454.67,255.79
2022-01-05,1453.35,256.64
2022-01-06,1466.69,257.95
2022-01-07,1493.73,265.18
2022-01-10,1483.95,261.63
2022-01-11,1481.83,265.61
2022-01-12,1502.91,271.53
2022-01-13,1495.12,270.9
2022-01-14,1498.14,271.3
2022-01-17,1495.99,270.82
2022-01-18,1498.35,269.68
2022-01-19,1509.95,276.35
2022-01-20,1507.84,278.66
2022-01-21,1487.18,272.53
2022-01-24,1479.77,268.9
2022-01-25,1494.27,274.68
2022-01-26,1493.25,276.17
2022-01-27,1467.33,270.38
2022-01-28,1481.14,274.64
2022-01-31,1474.34,278.02
2022-02-01,1476.5,280.17
2022-02-02,1477.38,279.54
2022-02-03,1491.62,281.81
2022-02-04,1491.2,279.98
2022-02-07,1482.26,281.8
2022-02-08,1510.3,287.4
2022-02-09,1555.19,297.93
2022-02-10,1535.38,293.8
2022-02-11,1519.43,290.74
2022-02-14,1504.86,288.45
2022-02-15,1499.37,289.4
2022-02-16,1498.45,292.21
2022-02-17,1495.22,289.27
2022-02-18,1466.51,285.43
2022-02-21,1462.04,286.34
2022-02-22,1453.13,286.9
2022-02-23,1442.8,288.39
2022-02-24,1425.53,278.59
2022-02-25,1434.43,278.8
2022-03-02,1384.52,270.94
2022-03-03,1330.63,264.85
2022-03-04,1325.98,261.07
2022-03-07,1318.18,259.54
2022-03-08,1344.06,265.83
2022-03-09,1331.86,265.79
2022-03-10,1306.51,260.37
2022-03-11,1305.56,258.42
2022-03-14,1291.12,251.73
2022-03-15,1262.07,244.87
2022-03-16,1276.74,250.1
2022-03-17,1266.57,251.4
2022-03-18,1278.09,254.9
2022-03-21,1287.25,259.95
2022-03-22,1276.97,259.6
2022-03-23,1272.51,263.02
2022-03-24,1259.8,260.99
2022-03-25,1257.06,264.59
2022-03-28,1210.76,253.83
2022-03-29,1202.21,252.51
2022-03-30,1224.94,256.16
2022-03-31,1243.64,261.21
2022-04-01,1245.32,266.72
2022-04-04,1247.37,270.46
2022-04-05,1249.98,268.41
2022-04-06,1246.26,264.04
2022-04-07,1245.39,262.46
2022-04-08,1271.49,270.24
2022-04-11,1287.36,274.9
2022-04-12,1278.0,273.19
2022-04-13,1249.28,266.6
2022-04-14,1240.14,264.31
2022-04-18,1237.41,265.65
2022-04-19,1233.88,264.04
2022-04-20,1213.9,262.46
2022-04-22,1243.89,259.31
2022-04-25,1247.91,256.09
2022-04-26,1262.09,252.92
2022-04-27,1248.52,251.51
2022-04-28,1259.76,255.12
2022-04-29,1267.35,256.13
2022-05-02,1254.7,247.62
2022-05-03,1263.55,254.49
2022-05-04,1267.3,258.05
2022-05-05,1263.65,251.27
2022-05-06,1244.41,245.3
2022-05-09,1231.77,238.9
2022-05-10,1224.78,238.98
2022-05-11,1287.69,250.62
2022-05-12,1271.64,247.11
2022-05-13,1259.8,249.27
2022-05-16,1307.93,259.25
2022-05-17,1308.24,264.72
2022-05-18,1278.19,256.31
2022-05-19,1259.53,256.31
2022-05-20,1245.75,255.85
2022-05-23,1229.41,255.44
2022-05-24,1218.65,252.78
2022-05-25,1234.47,256.59
2022-05-26,1269.38,266.62
2022-05-27,1276.44,269.41
2022-05-30,1273.45,268.04
2022-05-31,1273.07,267.96
2022-06-01,1322.18,275.51
2022-06-02,1328.52,277.12
2022-06-03,1293.37,270.35
2022-06-06,1329.75,276.97
2022-06-07,1317.12,270.4
2022-06-08,1314.56,269.32
2022-06-09,1327.76,270.37
2022-06-10,1308.09,262.62
2022-06-13,1310.27,255.76
2022-06-14,1322.74,257.34
2022-06-15,1327.83,264.24
2022-06-17,1326.24,258.02
2022-06-20,1330.45,256.6
2022-06-21,1362.28,264.47
2022-06-22,1388.8,268.63
2022-06-23,1367.14,261.45
2022-06-24,1351.56,257.05
2022-06-27,1334.95,255.35
2022-06-28,1316.62,250.02
2022-06-29,1351.49,260.1
2022-06-30,1361.2,260.27
2022-07-01,1358.71,255.3
2022-07-04,1353.84,254.19
2022-07-05,1356.14,251.51
2022-07-06,1362.9,251.69
2022-07-07,1358.75,254.26
2022-07-08,1348.87,256.2
2022-07-11,1331.57,248.06
2022-07-12,1296.41,238.4
2022-07-13,1296.5,239.83
2022-07-14,1239.04,228.02
2022-07-15,1241.31,229.57
2022-07-18,1303.58,240.38
2022-07-19,1318.67,243.3
2022-07-20,1332.32,243.97
2022-07-21,1337.55,243.59
2022-07-22,1295.84,235.56
2022-07-25,1292.83,240.57
2022-07-26,1319.8,246.51
2022-07-27,1331.37,253.64
2022-07-28,1317.52,255.28
2022-07-29,1300.89,251.23
2022-08-01,1285.02,247.83
2022-08-02,1271.95,240.9
2022-08-03,1304.31,247.26
2022-08-04,1314.78,252.02
2022-08-05,1261.57,244.11
2022-08-08,1277.3,249.77
2022-08-09,1264.14,246.09
2022-08-10,1288.13,252.92
2022-08-11,1294.94,250.86
2022-08-12,1300.76,256.71
2022-08-15,1298.88,255.03
2022-08-16,1278.49,248.4
2022-08-17,1276.64,246.84
2022-08-18,1274.27,246.28
2022-08-19,1275.71,246.51
2022-08-22,1301.66,252.16
2022-08-23,1307.74,256.42
2022-08-24,1340.01,262.28
2022-08-25,1349.76,263.32
2022-08-26,1351.64,266.39
2022-08-29,1344.99,267.61
2022-08-30,1342.78,262.78
2022-08-31,1344.2,258.4
2022-09-01,1341.77,256.31
2022-09-02,1331.04,257.11
2022-09-05,1313.3,254.86
2022-09-06,1335.47,254.76
2022-09-08,1285.14,246.72
2022-09-09,1316.06,255.55
2022-09-12,1296.95,254.75
2022-09-13,1285.69,247.77
2022-09-14,1265.14,244.24
2022-09-15,1270.71,242.36
2022-09-16,1270.42,241.66
2022-09-19,1285.41,248.97
2022-09-20,1288.69,249.7
2022-09-21,1284.53,248.6
2022-09-22,1285.82,251.48
2022-09-23,1272.92,242.41
2022-09-26,1307.91,242.7
2022-09-27,1314.48,244.33
2022-09-28,1314.33,245.81
2022-09-29,1303.95,241.56
2022-09-30,1286.8,239.23
2022-10-03,1222.53,236.15
2022-10-04,1243.64,240.27
2022-10-05,1260.2,243.56
2022-10-06,1233.2,236.97
2022-10-07,1229.18,235.25
2022-10-10,1226.3,236.6
2022-10-11,1223.75,232.21
2022-10-13,1176.35,222.84
2022-10-14,1154.73,216.73
2022-10-17,1141.32,215.55
2022-10-18,1130.38,214.86
2022-10-19,1103.41,209.3
2022-10-20,1081.63,207.05
2022-10-21,1070.11,207.87
2022-10-24,1078.75,203.96
2022-10-25,1062.79,199.96
2022-10-26,1040.79,193.71
2022-10-27,1037.92,195.87
2022-10-28,987.53,185.84
2022-10-31,1005.33,194.3
2022-11-01,987.63,193.2
2022-11-03,958.29,187.42
2022-11-04,961.72,191.04
2022-11-07,940.31,182.41
2022-11-08,934.82,180.85
2022-11-09,930.62,179.73
2022-11-10,957.67,177.44
2022-11-11,969.33,181.49
2022-11-14,956.77,179.47
2022-11-16,943.57,175.25
2022-11-17,943.15,173.66
2022-11-18,932.71,173.82
2022-11-21,949.51,178.78
2022-11-22,970.27,180.31
2022-11-23,975.17,181.53
2022-11-24,972.75,183.12
2022-11-25,984.78,182.03
2022-11-28,972.21,181.18
2022-11-29,999.97,188.99
2022-11-30,1003.01,192.52
2022-12-01,986.5,189.53
2022-12-02,982.38,189.36
2022-12-05,981.02,185.8
2022-12-06,989.09,187.72
2022-12-07,984.85,189.03
2022-12-08,973.49,186.78
2022-12-09,979.85,186.99
2022-12-12,1016.22,190.84
2022-12-13,1023.87,192.6
2022-12-14,1028.07,193.21
2022-12-15,1045.13,196.38
2022-12-16,1020.37,192.6
2022-12-19,1016.75,191.55
2022-12-20,1027.61,197.31
2022-12-21,1023.12,196.87
2022-12-22,1022.97,197.6
2022-12-23,1024.86,198.46
2022-12-26,1027.31,197.26
2022-12-27,1023.64,193.73
2022-12-28,1044.61,198.86
2022-12-29,1037.9,196.57
2023-01-02,1031.2,192.39
2023-01-03,1034.46,189.88
2023-01-04,1021.5,187.29
2023-01-05,1020.4,190.3
2023-01-06,1023.47,195.21
2023-01-09,1002.85,190.84
2023-01-10,968.37,186.15
2023-01-11,944.56,182.14
2023-01-12,953.0,187.08
2023-01-13,945.34,185.58
2023-01-16,955.07,185.41
2023-01-17,951.65,186.31
2023-01-18,979.1,189.79
2023-01-19,1000.74,193.38
2023-01-20,1002.74,192.72
2023-01-23,1023.39,196.96
2023-01-24,1030.2,200.16
2023-01-25,1035.11,203.92
2023-01-26,1048.76,206.77
2023-01-27,1061.83,207.75
2023-01-30,1067.01,208.73
2023-01-31,1103.18,217.25
2023-02-01,1104.47,216.99
2023-02-02,1096.14,217.66
2023-02-03,1079.9,210.14
2023-02-06,1114.33,215.29
2023-02-07,1123.64,216.13
2023-02-08,1119.52,215.75
2023-02-09,1118.27,212.2
2023-02-10,1123.17,215.04
2023-02-13,1117.26,215.6
2023-02-14,1143.75,219.91
2023-02-15,1125.22,215.72
2023-02-16,1135.15,217.46
2023-02-17,1157.53,224.24
2023-02-22,1179.2,228.13
2023-02-23,1150.14,224.11
2023-02-24,1141.39,219.25
2023-02-27,1141.47,219.72
2023-02-28,1160.98,222.37
2023-03-01,1134.54,218.35
2023-03-02,1136.99,218.48
2023-03-03,1114.38,214.39
2023-03-06,1123.91,217.56
2023-03-07,1134.01,218.46
2023-03-08,1097.38,213.37
2023-03-09,1089.79,212.27
2023-03-10,1092.87,209.56
2023-03-13,1107.71,210.27
2023-03-14,1106.96,210.61
2023-03-15,1087.87,205.49
2023-03-16,1128.17,215.18
2023-03-17,1113.46,211.12
2023-03-20,1106.86,211.11
2023-03-21,1114.76,212.62
2023-03-22,1112.36,213.18
2023-03-23,1100.27,208.03
2023-03-24,1122.44,213.88
2023-03-27,1115.01,213.97
2023-03-28,1085.19,210.06
2023-03-29,1069.0,207.94
2023-03-30,1068.86,209.54
2023-03-31,1044.94,206.14
2023-04-03,1082.95,213.43
2023-04-04,1070.15,210.37
2023-04-05,1094.52,216.56
2023-04-06,1101.19,217.63
2023-04-10,1096.07,216.19
2023-04-11,1121.49,223.98
2023-04-12,1109.21,224.36
2023-04-13,1132.2,229.79
2023-04-14,1125.42,228.84
2023-04-17,1136.75,230.34
2023-04-18,1142.57,229.66
2023-04-19,1148.25,226.21
2023-04-20,1111.77,220.07
2023-04-24,1111.82,220.6
2023-04-25,1076.43,212.36
2023-04-26,1092.76,216.26
2023-04-27,1083.01,217.34
2023-04-28,1077.88,216.05
2023-05-02,1075.12,213.02
2023-05-03,1064.1,213.2
2023-05-04,1054.24,211.14
2023-05-05,1060.65,214.53
2023-05-08,1058.53,211.11
2023-05-09,1053.7,211.25
2023-05-10,1054.48,212.98
2023-05-11,1038.55,210.11
2023-05-12,1034.79,210.02
2023-05-15,1037.39,211.97
2023-05-16,1044.21,211.42
2023-05-17,1042.37,211.05
2023-05-18,1043.39,209.98
2023-05-19,1057.64,211.48
2023-05-22,1040.61,209.42
2023-05-23,1037.01,208.57
2023-05-24,1039.46,209.91
2023-05-25,1025.2,203.49
2023-05-26,1018.01,204.01
2023-05-29,1014.0,202.31
2023-05-30,992.8,196.94
2023-05-31,991.05,195.13
2023-06-01,999.01,199.28
2023-06-02,993.37,200.4
2023-06-05,990.85,201.11
2023-06-06,987.44,200.98
2023-06-07,991.03,201.22
2023-06-09,1005.37,206.19
2023-06-12,982.74,201.96
2023-06-13,964.19,198.27
2023-06-14,959.1,198.65
2023-06-15,966.28,201.14
2023-06-16,963.32,199.94
2023-06-19,950.55,199.03
2023-06-20,917.45,191.46
2023-06-21,901.57,189.01
2023-06-22,877.83,183.72
2023-06-23,851.56,178.11
2023-06-26,851.02,178.56
2023-06-27,856.84,178.66
2023-06-28,840.85,173.59
2023-06-29,830.13,170.95
2023-06-30,825.59,172.25
2023-07-03,824.48,171.62
2023-07-04,824.7,170.57
2023-07-05,822.25,169.71
2023-07-06,829.41,168.37
2023-07-07,829.19,170.65
2023-07-10,823.14,168.5
2023-07-11,811.35,167.01
2023-07-12,804.51,166.98
2023-07-13,808.68,168.83
2023-07-14,821.75,171.41
2023-07-17,807.97,167.8
2023-07-18,804.89,167.41
2023-07-19,808.9,169.05
2023-07-20,812.66,169.23
2023-07-21,821.38,172.02
2023-07-24,826.91,174.64
2023-07-25,829.37,174.49
2023-07-26,827.37,174.88
2023-07-27,826.27,174.21
2023-07-28,811.74,171.58
2023-07-31,834.91,176.48
2023-08-01,843.24,176.01
2023-08-02,845.71,176.04
2023-08-03,856.24,175.14
2023-08-04,843.26,173.19
2023-08-07,853.99,174.43
2023-08-08,846.65,172.89
2023-08-09,843.74,171.91
2023-08-10,838.92,171.91
2023-08-11,835.83,170.51
2023-08-14,824.22,165.84
2023-08-15,814.38,163.23
2023-08-16,814.8,163.42
2023-08-17,808.71,162.33
2023-08-18,808.18,162.58
2023-08-21,811.07,162.9
2023-08-22,809.92,164.05
2023-08-23,824.49,169.86
2023-08-24,819.63,168.2
2023-08-25,810.72,166.4
2023-08-28,817.8,167.69
2023-08-29,812.16,167.32
2023-08-30,818.24,168.19
2023-08-31,816.58,164.97
2023-09-01,818.18,165.69
2023-09-04,821.37,166.47
2023-09-05,816.47,163.95
2023-09-06,818.89,164.2
2023-09-08,804.89,161.46
2023-09-11,808.49,163.79
2023-09-12,814.67,164.45
2023-09-13,807.08,164.17
2023-09-14,808.21,165.79
2023-09-15,825.15,169.44
2023-09-18,831.19,171.27
2023-09-19,838.98,172.1
2023-09-20,821.58,168.7
2023-09-21,815.95,165.47
2023-09-22,800.08,162.29
2023-09-25,798.61,160.65
2023-09-26,796.19,159.56
2023-09-27,800.23,158.4
2023-09-28,792.13,157.26
2023-09-29,779.9,155.08
2023-10-02,797.38,157.37
2023-10-03,804.04,155.97
2023-10-04,799.22,155.16
2023-10-05,797.63,154.16
2023-10-06,802.84,155.59
2023-10-09,804.84,156.74
2023-10-10,801.77,158.36
2023-10-11,800.47,158.45
2023-10-13,819.47,160.93
2023-10-16,824.5,163.56
2023-10-17,826.89,164.29
2023-10-18,832.86,164.73
2023-10-19,857.6,169.86
2023-10-20,860.54,170.91
2023-10-23,871.59,173.59
2023-10-24,875.97,175.3
2023-10-25,850.91,170.18
2023-10-26,847.84,169.81
2023-10-27,841.65,167.83
2023-10-30,836.98,166.0
2023-10-31,863.24,171.45
2023-11-01,836.59,168.13
2023-11-03,862.18,175.99
2023-11-06,871.52,178.19
2023-11-07,869.72,178.62
2023-11-08,890.14,181.48
2023-11-09,896.75,181.93
2023-11-10,888.46,180.91
2023-11-13,902.96,183.98
2023-11-14,896.59,184.29
2023-11-16,901.44,185.18
2023-11-17,879.03,179.21
2023-11-20,891.73,183.79
2023-11-21,890.91,181.78
2023-11-22,885.95,180.81
2023-11-23,885.22,180.4
2023-11-24,889.39,181.62
2023-11-27,876.73,179.0
2023-11-28,901.6,185.06
2023-11-29,898.36,183.75
2023-11-30,944.81,192.0
2023-12-01,942.08,193.25
2023-12-04,938.55,189.64
2023-12-05,951.85,193.11
2023-12-06,919.54,187.47
2023-12-07,932.25,189.83
2023-12-08,926.14,188.05
2023-12-11,955.82,193.68
2023-12-12,952.78,191.9
2023-12-13,988.32,200.51
2023-12-14,994.05,202.62
2023-12-15,999.29,202.12
2023-12-18,999.18,203.54
2023-12-19,1016.89,209.19
2023-12-20,992.05,202.42
2023-12-21,999.11,204.44
2023-12-22,990.17,203.7
2023-12-26,999.76,207.16
2023-12-27,1007.36,208.43
2023-12-28,1009.47,208.05
2024-01-02,1003.74,204.34
2024-01-03,994.0,202.4
2024-01-04,990.46,201.6
2024-01-05,981.67,201.49
2024-01-08,973.26,199.77
2024-01-09,989.1,201.82
2024-01-10,980.32,200.31
2024-01-11,984.43,201.81
2024-01-12,971.32,200.11
2024-01-15,969.42,199.26
2024-01-16,988.25,200.5
2024-01-17,965.4,195.86
2024-01-18,962.99,195.17
2024-01-19,983.26,199.48
2024-01-22,1007.83,201.97
2024-01-23,1015.15,204.83
2024-01-24,994.61,201.62
2024-01-25,986.11,200.39
2024-01-26,1010.84,205.79
2024-01-29,1004.93,202.98
2024-01-30,1018.78,206.06
2024-01-31,1018.13,205.81
2024-02-01,1013.29,206.16
2024-02-02,1014.93,204.33
2024-02-05,1010.85,202.94
2024-02-06,1001.29,201.83
2024-02-07,1015.99,204.55
2024-02-08,1011.09,202.58
2024-02-09,1027.9,207.32
2024-02-14,1003.67,201.95
2024-02-15,1010.9,203.44
2024-02-16,1013.91,204.17
2024-02-19,1016.28,204.81
2024-02-20,1017.63,206.42
2024-02-21,1019.71,206.42
2024-02-22,1002.32,202.49
2024-02-23,995.67,199.61
2024-02-26,992.26,199.37
2024-02-27,996.92,202.01
2024-02-28,996.86,200.54
2024-02-29,1007.27,202.55
2024-03-01,996.52,201.2
2024-03-04,1015.63,205.3
2024-03-05,1006.64,203.2
2024-03-06,1010.34,204.32
2024-03-07,1039.45,210.59
2024-03-08,1018.32,204.48
2024-03-11,1004.75,201.96
2024-03-12,1008.51,202.8
2024-03-13,1004.82,202.01
2024-03-14,1000.94,200.51
2024-03-15,1006.16,201.43
2024-03-18,1002.65,199.45
2024-03-19,1003.98,199.96
2024-03-20,1004.36,202.0
2024-03-21,1019.97,204.81
2024-03-22,1020.95,204.19
2024-03-25,1020.86,205.16
2024-03-26,1026.04,205.87
2024-03-27,1037.78,208.39
2024-03-28,1029.67,205.52
2024-04-01,1044.09,206.14
2024-04-02,1075.45,212.58
2024-04-03,1106.64,219.61
2024-04-04,1117.88,221.45
2024-04-05,1139.89,225.05
2024-04-08,1150.75,228.82
2024-04-09,1147.66,229.12
2024-04-10,1158.75,228.19
2024-04-11,1183.14,232.49
2024-04-12,1216.7,237.4
2024-04-15,1244.88,240.05
2024-04-16,1284.98,244.25
2024-04-17,1342.18,256.39
2024-04-18,1319.73,251.57
2024-04-19,1306.6,251.51
2024-04-22,1275.58,246.54
2024-04-23,1249.8,243.67
2024-04-24,1273.77,247.48
2024-04-25,1291.88,250.12
2024-04-26,1260.03,246.29
2024-04-29,1277.47,249.85
2024-04-30,1247.84,240.43
2024-05-02,1161.95,227.25
2024-05-03,1141.86,225.22
2024-05-06,1098.39,216.47
2024-05-07,1093.08,215.51
2024-05-08,1096.61,215.28
2024-05-09,1115.55,216.86
2024-05-10,1125.17,218.18
2024-05-13,1115.76,216.57
2024-05-14,1124.78,219.21
2024-05-15,1124.6,218.92
2024-05-16,1124.07,219.12
2024-05-17,1155.64,226.42
2024-05-20,1166.14,228.25
2024-05-21,1211.97,236.95
2024-05-22,1240.78,240.74
2024-05-23,1224.54,237.54
2024-05-24,1234.07,238.56
2024-05-27,1231.04,238.02
2024-05-28,1300.27,251.99
2024-05-29,1311.58,252.08
2024-05-31,1286.07,244.64
2024-06-03,1302.29,248.86
2024-06-04,1339.01,253.22
2024-06-05,1335.41,252.06
2024-06-06,1354.85,257.82
2024-06-07,1317.07,247.76
2024-06-10,1324.53,247.34
2024-06-11,1322.03,246.69
2024-06-12,1331.66,246.24
2024-06-13,1351.9,251.61
2024-06-14,1340.74,249.35
2024-06-17,1348.56,248.63
2024-06-18,1354.53,249.27
2024-06-19,1355.81,248.86
2024-06-20,1374.09,253.76
2024-06-21,1352.29,248.35
2024-06-24,1399.25,259.41
2024-06-25,1375.71,252.38
2024-06-26,1365.29,247.56
2024-06-27,1368.47,248.72
2024-06-28,1370.81,245.31
2024-07-01,1361.92,241.56
2024-07-02,1382.86,244.62
2024-07-03,1364.79,245.33
2024-07-04,1361.59,248.28
2024-07-05,1389.75,254.21
2024-07-08,1402.49,256.07
2024-07-09,1455.34,268.61
2024-07-10,1429.22,264.03
2024-07-11,1446.79,265.76
2024-07-12,1460.32,268.84
2024-07-15,1443.05,264.93
2024-07-16,1441.85,265.39
2024-07-17,1444.95,263.44
2024-07-18,1451.58,260.14
2024-07-19,1430.13,255.43
2024-07-22,1448.8,259.92
2024-07-23,1441.85,257.84
2024-07-24,1417.7,250.61
2024-07-25,1425.1,252.63
2024-07-26,1409.05,248.86
2024-07-29,1408.76,250.27
2024-07-30,1419.69,252.43
2024-07-31,1415.91,250.07
2024-08-01,1407.69,245.37
2024-08-02,1427.76,250.0
2024-08-05,1413.59,246.49
2024-08-06,1430.29,253.06
2024-08-07,1454.52,258.58
2024-08-08,1458.09,261.59
2024-08-09,1402.89,254.52
2024-08-12,1431.21,260.08
2024-08-13,1395.71,255.77
2024-08-14,1400.95,255.93
2024-08-15,1408.08,256.85
2024-08-16,1424.43,260.45
2024-08-19,1428.43,264.03
2024-08-20,1437.34,262.86
2024-08-21,1437.45,262.55
2024-08-22,1435.29,256.81
2024-08-23,1432.53,261.55
2024-08-26,1434.85,261.45
2024-08-27,1459.67,265.35
2024-08-28,1478.5,266.44
2024-08-29,1442.72,256.76
2024-08-30,1448.24,256.33
2024-09-02,1444.69,257.43
2024-09-03,1439.65,254.94
2024-09-04,1443.45,256.07
2024-09-05,1439.95,258.1
2024-09-06,1413.7,252.67
2024-09-09,1443.5,258.51
2024-09-10,1450.29,256.37
2024-09-11,1451.89,256.93
2024-09-12,1468.6,261.32
2024-09-13,1483.12,266.56
2024-09-16,1492.24,270.58
2024-09-17,1496.77,272.88
2024-09-18,1494.18,274.41
2024-09-19,1485.84,273.79
2024-09-20,1460.14,264.57
2024-09-23,1487.93,268.87
2024-09-24,1507.17,276.04
2024-09-25,1505.43,274.81
2024-09-26,1517.34,278.56
2024-09-27,1496.57,275.26
2024-09-30,1504.98,275.84
2024-10-01,1493.95,273.72
2024-10-02,1469.65,269.81
2024-10-03,1456.44,266.11
2024-10-04,1457.78,266.99
2024-10-07,1418.11,258.59
2024-10-08,1434.01,259.22
2024-10-09,1442.01,258.52
2024-10-10,1476.66,264.4
2024-10-11,1478.89,263.01
2024-10-14,1504.25,269.43
2024-10-15,1515.43,267.89
2024-10-16,1522.49,268.75
2024-10-17,1505.74,265.7
2024-10-18,1527.54,268.41
2024-10-21,1497.06,262.55
2024-10-22,1497.39,262.61
2024-10-23,1506.39,264.74
2024-10-24,1495.43,263.47
2024-10-25,1500.2,262.78
2024-10-28,1517.69,265.94
2024-10-29,1511.64,262.26
2024-10-30,1519.13,263.55
2024-10-31,1525.36,263.86
2024-11-01,1516.17,258.29
2024-11-04,1526.08,264.3
2024-11-05,1556.23,270.6
2024-11-06,1540.6,271.18
2024-11-07,1592.18,280.12
2024-11-08,1592.83,276.87
2024-11-11,1594.2,276.24
2024-11-12,1633.02,283.12
2024-11-13,1698.83,293.0
2024-11-14,1755.95,303.85
2024-11-18,1805.68,314.36
2024-11-19,1813.1,314.01
2024-11-21,1907.06,327.79
2024-11-22,1942.03,334.26
2024-11-25,1989.64,342.51
2024-11-26,2025.25,348.76
2024-11-27,2076.94,351.07
2024-11-28,2090.65,349.26
2024-11-29,2098.06,349.33
2024-12-02,2024.85,333.69
2024-12-03,1993.44,329.17
2024-12-04,2019.44,334.4
2024-12-05,2059.02,343.06
2024-12-06,2115.1,347.48
2024-12-09,2159.48,354.89
2024-12-10,2199.09,363.01
2024-12-11,2143.79,356.47
2024-12-12,2142.3,355.04
2024-12-13,2141.91,354.5
2024-12-16,2155.75,354.27
2024-12-17,2178.34,358.04
2024-12-18,2221.59,355.91
2024-12-19,2236.68,365.71
2024-12-20,2236.76,369.1
2024-12-23,2230.14,360.28
2024-12-26,2220.55,359.49
2024-12-27,2235.8,361.08
2024-12-30,2228.79,360.65
2025-01-02,2241.9,363.65
2025-01-03,2233.34,361.27
2025-01-06,2239.58,366.36
2025-01-07,2234.26,365.37
2025-01-08,2255.69,369.3
2025-01-09,2265.21,374.23
2025-01-10,2287.88,375.18
2025-01-13,2308.34,378.42
2025-01-14,2276.01,376.39
2025-01-15,2316.65,384.82
2025-01-16,2286.51,377.31
2025-01-17,2316.16,382.08
2025-01-20,2308.76,381.99
2025-01-21,2315.53,383.87
2025-01-22,2359.45,397.28
2025-01-23,2398.06,405.28
2025-01-24,2387.85,403.9
2025-01-27,2397.58,405.61
2025-01-28,2412.41,410.9
2025-01-29,2467.71,419.75
2025-01-30,2506.02,427.07
2025-01-31,2508.18,429.48
2025-02-03,2565.86,441.25
2025-02-04,2560.36,443.89
2025-02-05,2617.72,452.19
2025-02-06,2666.28,462.17
2025-02-07,2654.96,458.7
2025-02-10,2738.95,473.13
2025-02-11,2729.87,473.2
2025-02-12,2769.45,480.81
2025-02-13,2766.37,479.52
2025-02-14,2731.16,478.9
2025-02-17,2698.73,472.63
2025-02-18,2663.83,467.99
2025-02-19,2700.86,472.34
2025-02-20,2627.64,460.42
2025-02-21,2588.42,451.89
2025-02-24,2545.3,442.66
2025-02-25,2494.76,433.57
2025-02-26,2480.83,427.8
2025-02-27,2472.31,423.99
2025-02-28,2482.22,420.36
2025-03-05,2612.63,453.9
2025-03-06,2543.07,441.2
2025-03-07,2514.82,434.19
2025-03-10,2525.06,431.34
2025-03-11,2561.17,440.97
2025-03-12,2532.4,436.17
2025-03-13,2541.58,438.2
2025-03-14,2494.82,434.56
2025-03-17,2520.22,444.25
2025-03-18,2509.06,442.28
2025-03-19,2529.28,447.58
2025-03-20,2548.18,449.57
2025-03-21,2553.66,446.68
2025-03-24,2579.6,448.47
2025-03-25,2609.91,457.72
2025-03-26,2597.83,452.98
2025-03-27,2544.62,442.08
2025-03-28,2510.47,436.0
2025-03-31,2521.21,441.85
2025-04-01,2559.28,450.18
2025-04-02,2561.84,449.92
2025-04-03,2546.39,452.61
2025-04-04,2508.41,429.82
2025-04-07,2430.27,411.14
2025-04-08,2402.18,401.23
2025-04-09,2389.03,409.15
2025-04-10,2399.7,406.45
2025-04-11,2423.8,412.91
2025-04-14,2480.6,423.96
2025-04-15,2496.83,423.77
2025-04-16,2530.29,431.05
2025-04-17,2520.65,434.07
2025-04-22,2521.98,440.75
2025-04-23,2563.95,448.64
2025-04-24,2593.24,456.32
2025-04-25,2611.02,459.44
2025-04-28,2658.07,470.12
2025-04-29,2665.07,473.2
2025-04-30,2616.02,461.22
2025-05-02,2588.62,457.76
2025-05-05,2580.32,453.64
2025-05-06,2589.71,453.78
2025-05-07,2582.77,448.4
2025-05-08,2560.75,451.55
2025-05-09,2553.2,451.49
2025-05-12,2528.62,444.71
2025-05-13,2505.29,447.29
2025-05-14,2472.07,439.32
2025-05-15,2495.28,439.16
2025-05-16,2473.66,436.43
2025-05-19,2496.07,441.47
2025-05-20,2447.6,431.6
2025-05-21,2478.07,438.6
2025-05-22,2445.92,432.91
2025-05-23,2418.36,427.73
2025-05-26,2423.72,427.16
2025-05-27,2423.72,429.05
2025-05-28,2397.62,421.15
2025-05-29,2372.99,418.59
2025-05-30,2335.77,408.49
2025-06-02,2316.4,407.67
2025-06-03,2267.09,401.89
2025-06-04,2267.41,401.31
2025-06-05,2301.91,411.72
2025-06-06,2316.32,416.45
2025-06-09,2303.94,414.15
