"Data","À vista R$","À vista US$"
"03/01/2022","1.414,57","249,88"
"04/01/2022","1.454,67","255,79"
"05/01/2022","1.453,35","256,64"
"06/01/2022","1.466,69","257,95"
"07/01/2022","1.493,73","265,18"
"10/01/2022","1.483,95","261,63"
"11/01/2022","1.481,83","265,61"
"12/01/2022","1.502,91","271,53"
"13/01/2022","1.495,12","270,90"
"14/01/2022","1.498,14","271,30"
"17/01/2022","1.495,99","270,82"
"18/01/2022","1.498,35","269,68"
"19/01/2022","1.509,95","276,35"
"20/01/2022","1.507,84","278,66"
"21/01/2022","1.487,18","272,53"
"24/01/2022","1.479,77","268,90"
"25/01/2022","1.494,27","274,68"
"26/01/2022","1.493,25","276,17"
"27/01/2022","1.467,33","270,38"
"28/01/2022","1.481,14","274,64"
"31/01/2022","1.474,34","278,02"
"01/02/2022","1.476,50","280,17"
"02/02/2022","1.477,38","279,54"
"03/02/2022","1.491,62","281,81"
"04/02/2022","1.491,20","279,98"
"07/02/2022","1.482,26","281,80"
"08/02/2022","1.510,30","287,40"
"09/02/2022","1.555,19","297,93"
"10/02/2022","1.535,38","293,80"
"11/02/2022","1.519,43","290,74"
"14/02/2022","1.504,86","288,45"
"15/02/2022","1.499,37","289,40"
"16/02/2022","1.498,45","292,21"
"17/02/2022","1.495,22","289,27"
"18/02/2022","1.466,51","285,43"
"21/02/2022","1.462,04","286,34"
"22/02/2022","1.453,13","286,90"
"23/02/2022","1.442,80","288,39"
"24/02/2022","1.425,53","278,59"
"25/02/2022","1.434,43","278,80"
"02/03/2022","1.384,52","270,94"
"03/03/2022","1.330,63","264,85"
"04/03/2022","1.325,98","261,07"
"07/03/2022","1.318,18","259,54"
"08/03/2022","1.344,06","265,83"
"09/03/2022","1.331,86","265,79"
"10/03/2022","1.306,51","260,37"
"11/03/2022","1.305,56","258,42"
"14/03/2022","1.291,12","251,73"
"15/03/2022","1.262,07","244,87"
"16/03/2022","1.276,74","250,10"
"17/03/2022","1.266,57","251,40"
"18/03/2022","1.278,09","254,90"
"21/03/2022","1.287,25","259,95"
"22/03/2022","1.276,97","259,60"
"23/03/2022","1.272,51","263,02"
"24/03/2022","1.259,80","260,99"
"25/03/2022","1.257,06","264,59"
"28/03/2022","1.210,76","253,83"
"29/03/2022","1.202,21","252,51"
"30/03/2022","1.224,94","256,16"
"31/03/2022","1.243,64","261,21"
"01/04/2022","1.245,32","266,72"
"04/04/2022","1.247,37","270,46"
"05/04/2022","1.249,98","268,41"
"06/04/2022","1.246,26","264,04"
"07/04/2022","1.245,39","262,46"
"08/04/2022","1.271,49","270,24"
"11/04/2022","1.287,36","274,90"
"12/04/2022","1.278,00","273,19"
"13/04/2022","1.249,28","266,60"
"14/04/2022","1.240,14","264,31"
"18/04/2022","1.237,41","265,65"
"19/04/2022","1.233,88","264,04"
"20/04/2022","1.213,90","262,46"
"22/04/2022","1.243,89","259,31"
"25/04/2022","1.247,91","256,09"
"26/04/2022","1.262,09","252,92"
"27/04/2022","1.248,52","251,51"
"28/04/2022","1.259,76","255,12"
"29/04/2022","1.267,35","256,13"
"02/05/2022","1.254,70","247,62"
"03/05/2022","1.263,55","254,49"
"04/05/2022","1.267,30","258,05"
"05/05/2022","1.263,65","251,27"
"06/05/2022","1.244,41","245,30"
"09/05/2022","1.231,77","238,90"
"10/05/2022","1.224,78","238,98"
"11/05/2022","1.287,69","250,62"
"12/05/2022","1.271,64","247,11"
"13/05/2022","1.259,80","249,27"
"16/05/2022","1.307,93","259,25"
"17/05/2022","1.308,24","264,72"
"18/05/2022","1.278,19","256,31"
"19/05/2022","1.259,53","256,31"
"20/05/2022","1.245,75","255,85"
"23/05/2022","1.229,41","255,44"
"24/05/2022","1.218,65","252,78"
"25/05/2022","1.234,47","256,59"
"26/05/2022","1.269,38","266,62"
"27/05/2022","1.276,44","269,41"
"30/05/2022","1.273,45","268,04"
"31/05/2022","1.273,07","267,96"
"01/06/2022","1.322,18","275,51"
"02/06/2022","1.328,52","277,12"
"03/06/2022","1.293,37","270,35"
"06/06/2022","1.329,75","276,97"
"07/06/2022","1.317,12","270,40"
"08/06/2022","1.314,56","269,32"
"09/06/2022","1.327,76","270,37"
"10/06/2022","1.308,09","262,62"
"13/06/2022","1.310,27","255,76"
"14/06/2022","1.322,74","257,34"
"15/06/2022","1.327,83","264,24"
"17/06/2022","1.326,24","258,02"
"20/06/2022","1.330,45","256,60"
"21/06/2022","1.362,28","264,47"
"22/06/2022","1.388,80","268,63"
"23/06/2022","1.367,14","261,45"
"24/06/2022","1.351,56","257,05"
"27/06/2022","1.334,95","255,35"
"28/06/2022","1.316,62","250,02"
"29/06/2022","1.351,49","260,10"
"30/06/2022","1.361,20","260,27"
"01/07/2022","1.358,71","255,30"
"04/07/2022","1.353,84","254,19"
"05/07/2022","1.356,14","251,51"
"06/07/2022","1.362,90","251,69"
"07/07/2022","1.358,75","254,26"
"08/07/2022","1.348,87","256,20"
"11/07/2022","1.331,57","248,06"
"12/07/2022","1.296,41","238,40"
"13/07/2022","1.296,50","239,83"
"14/07/2022","1.239,04","228,02"
"15/07/2022","1.241,31","229,57"
"18/07/2022","1.303,58","240,38"
"19/07/2022","1.318,67","243,30"
"20/07/2022","1.332,32","243,97"
"21/07/2022","1.337,55","243,59"
"22/07/2022","1.295,84","235,56"
"25/07/2022","1.292,83","240,57"
"26/07/2022","1.319,80","246,51"
"27/07/2022","1.331,37","253,64"
"28/07/2022","1.317,52","255,28"
"29/07/2022","1.300,89","251,23"
"01/08/2022","1.285,02","247,83"
"02/08/2022","1.271,95","240,90"
"03/08/2022","1.304,31","247,26"
"04/08/2022","1.314,78","252,02"
"05/08/2022","1.261,57","244,11"
"08/08/2022","1.277,30","249,77"
"09/08/2022","1.264,14","246,09"
"10/08/2022","1.288,13","252,92"
"11/08/2022","1.294,94","250,86"
"12/08/2022","1.300,76","256,71"
"15/08/2022","1.298,88","255,03"
"16/08/2022","1.278,49","248,40"
"17/08/2022","1.276,64","246,84"
"18/08/2022","1.274,27","246,28"
"19/08/2022","1.275,71","246,51"
"22/08/2022","1.301,66","252,16"
"23/08/2022","1.307,74","256,42"
"24/08/2022","1.340,01","262,28"
"25/08/2022","1.349,76","263,32"
"26/08/2022","1.351,64","266,39"
"29/08/2022","1.344,99","267,61"
"30/08/2022","1.342,78","262,78"
"31/08/2022","1.344,20","258,40"
"01/09/2022","1.341,77","256,31"
"02/09/2022","1.331,04","257,11"
"05/09/2022","1.313,30","254,86"
"06/09/2022","1.335,47","254,76"
"08/09/2022","1.285,14","246,72"
"09/09/2022","1.316,06","255,55"
"12/09/2022","1.296,95","254,75"
"13/09/2022","1.285,69","247,77"
"14/09/2022","1.265,14","244,24"
"15/09/2022","1.270,71","242,36"
"16/09/2022","1.270,42","241,66"
"19/09/2022","1.285,41","248,97"
"20/09/2022","1.288,69","249,70"
"21/09/2022","1.284,53","248,60"
"22/09/2022","1.285,82","251,48"
"23/09/2022","1.272,92","242,41"
"26/09/2022","1.307,91","242,70"
"27/09/2022","1.314,48","244,33"
"28/09/2022","1.314,33","245,81"
"29/09/2022","1.303,95","241,56"
"30/09/2022","1.286,80","239,23"
"03/10/2022","1.222,53","236,15"
"04/10/2022","1.243,64","240,27"
"05/10/2022","1.260,20","243,56"
"06/10/2022","1.233,20","236,97"
"07/10/2022","1.229,18","235,25"
"10/10/2022","1.226,30","236,60"
"11/10/2022","1.223,75","232,21"
"13/10/2022","1.176,35","222,84"
"14/10/2022","1.154,73","216,73"
"17/10/2022","1.141,32","215,55"
"18/10/2022","1.130,38","214,86"
"19/10/2022","1.103,41","209,30"
"20/10/2022","1.081,63","207,05"
"21/10/2022","1.070,11","207,87"
"24/10/2022","1.078,75","203,96"
"25/10/2022","1.062,79","199,96"
"26/10/2022","1.040,79","193,71"
"27/10/2022","1.037,92","195,87"
"28/10/2022","987,53","185,84"
"31/10/2022","1.005,33","194,30"
"01/11/2022","987,63","193,20"
"03/11/2022","958,29","187,42"
"04/11/2022","961,72","191,04"
"07/11/2022","940,31","182,41"
"08/11/2022","934,82","180,85"
"09/11/2022","930,62","179,73"
"10/11/2022","957,67","177,44"
"11/11/2022","969,33","181,49"
"14/11/2022","956,77","179,47"
"16/11/2022","943,57","175,25"
"17/11/2022","943,15","173,66"
"18/11/2022","932,71","173,82"
"21/11/2022","949,51","178,78"
"22/11/2022","970,27","180,31"
"23/11/2022","975,17","181,53"
"24/11/2022","972,75","183,12"
"25/11/2022","984,78","182,03"
"28/11/2022","972,21","181,18"
"29/11/2022","999,97","188,99"
"30/11/2022","1.003,01","192,52"
"01/12/2022","986,50","189,53"
"02/12/2022","982,38","189,36"
"05/12/2022","981,02","185,80"
"06/12/2022","989,09","187,72"
"07/12/2022","984,85","189,03"
"08/12/2022","973,49","186,78"
"09/12/2022","979,85","186,99"
"12/12/2022","1.016,22","190,84"
"13/12/2022","1.023,87","192,60"
"14/12/2022","1.028,07","193,21"
"15/12/2022","1.045,13","196,38"
"16/12/2022","1.020,37","192,60"
"19/12/2022","1.016,75","191,55"
"20/12/2022","1.027,61","197,31"
"21/12/2022","1.023,12","196,87"
"22/12/2022","1.022,97","197,60"
"23/12/2022","1.024,86","198,46"
"26/12/2022","1.027,31","197,26"
"27/12/2022","1.023,64","193,73"
"28/12/2022","1.044,61","198,86"
"29/12/2022","1.037,90","196,57"
"02/01/2023","1.031,20","192,39"
"03/01/2023","1.034,46","189,88"
"04/01/2023","1.021,50","187,29"
"05/01/2023","1.020,40","190,30"
"06/01/2023","1.023,47","195,21"
"09/01/2023","1.002,85","190,84"
"10/01/2023","968,37","186,15"
"11/01/2023","944,56","182,14"
"12/01/2023","953,00","187,08"
"13/01/2023","945,34","185,58"
"16/01/2023","955,07","185,41"
"17/01/2023","951,65","186,31"
"18/01/2023","979,10","189,79"
"19/01/2023","1.000,74","193,38"
"20/01/2023","1.002,74","192,72"
"23/01/2023","1.023,39","196,96"
"24/01/2023","1.030,20","200,16"
"25/01/2023","1.035,11","203,92"
"26/01/2023","1.048,76","206,77"
"27/01/2023","1.061,83","207,75"
"30/01/2023","1.067,01","208,73"
"31/01/2023","1.103,18","217,25"
"01/02/2023","1.104,47","216,99"
"02/02/2023","1.096,14","217,66"
"03/02/2023","1.079,90","210,14"
"06/02/2023","1.114,33","215,29"
"07/02/2023","1.123,64","216,13"
"08/02/2023","1.119,52","215,75"
"09/02/2023","1.118,27","212,20"
"10/02/2023","1.123,17","215,04"
"13/02/2023","1.117,26","215,60"
"14/02/2023","1.143,75","219,91"
"15/02/2023","1.125,22","215,72"
"16/02/2023","1.135,15","217,46"
"17/02/2023","1.157,53","224,24"
"22/02/2023","1.179,20","228,13"
"23/02/2023","1.150,14","224,11"
"24/02/2023","1.141,39","219,25"
"27/02/2023","1.141,47","219,72"
"28/02/2023","1.160,98","222,37"
"01/03/2023","1.134,54","218,35"
"02/03/2023","1.136,99","218,48"
"03/03/2023","1.114,38","214,39"
"06/03/2023","1.123,91","217,56"
"07/03/2023","1.134,01","218,46"
"08/03/2023","1.097,38","213,37"
"09/03/2023","1.089,79","212,27"
"10/03/2023","1.092,87","209,56"
"13/03/2023","1.107,71","210,27"
"14/03/2023","1.106,96","210,61"
"15/03/2023","1.087,87","205,49"
"16/03/2023","1.128,17","215,18"
"17/03/2023","1.113,46","211,12"
"20/03/2023","1.106,86","211,11"
"21/03/2023","1.114,76","212,62"
"22/03/2023","1.112,36","213,18"
"23/03/2023","1.100,27","208,03"
"24/03/2023","1.122,44","213,88"
"27/03/2023","1.115,01","213,97"
"28/03/2023","1.085,19","210,06"
"29/03/2023","1.069,00","207,94"
"30/03/2023","1.068,86","209,54"
"31/03/2023","1.044,94","206,14"
"03/04/2023","1.082,95","213,43"
"04/04/2023","1.070,15","210,37"
"05/04/2023","1.094,52","216,56"
"06/04/2023","1.101,19","217,63"
"10/04/2023","1.096,07","216,19"
"11/04/2023","1.121,49","223,98"
"12/04/2023","1.109,21","224,36"
"13/04/2023","1.132,20","229,79"
"14/04/2023","1.125,42","228,84"
"17/04/2023","1.136,75","230,34"
"18/04/2023","1.142,57","229,66"
"19/04/2023","1.148,25","226,21"
"20/04/2023","1.111,77","220,07"
"24/04/2023","1.111,82","220,60"
"25/04/2023","1.076,43","212,36"
"26/04/2023","1.092,76","216,26"
"27/04/2023","1.083,01","217,34"
"28/04/2023","1.077,88","216,05"
"02/05/2023","1.075,12","213,02"
"03/05/2023","1.064,10","213,20"
"04/05/2023","1.054,24","211,14"
"05/05/2023","1.060,65","214,53"
"08/05/2023","1.058,53","211,11"
"09/05/2023","1.053,70","211,25"
"10/05/2023","1.054,48","212,98"
"11/05/2023","1.038,55","210,11"
"12/05/2023","1.034,79","210,02"
"15/05/2023","1.037,39","211,97"
"16/05/2023","1.044,21","211,42"
"17/05/2023","1.042,37","211,05"
"18/05/2023","1.043,39","209,98"
"19/05/2023","1.057,64","211,48"
"22/05/2023","1.040,61","209,42"
"23/05/2023","1.037,01","208,57"
"24/05/2023","1.039,46","209,91"
"25/05/2023","1.025,20","203,49"
"26/05/2023","1.018,01","204,01"
"29/05/2023","1.014,00","202,31"
"30/05/2023","992,80","196,94"
"31/05/2023","991,05","195,13"
"01/06/2023","999,01","199,28"
"02/06/2023","993,37","200,40"
"05/06/2023","990,85","201,11"
"06/06/2023","987,44","200,98"
"07/06/2023","991,03","201,22"
"09/06/2023","1.005,37","206,19"
"12/06/2023","982,74","201,96"
"13/06/2023","964,19","198,27"
"14/06/2023","959,10","198,65"
"15/06/2023","966,28","201,14"
"16/06/2023","963,32","199,94"
"19/06/2023","950,55","199,03"
"20/06/2023","917,45","191,46"
"21/06/2023","901,57","189,01"
"22/06/2023","877,83","183,72"
"23/06/2023","851,56","178,11"
"26/06/2023","851,02","178,56"
"27/06/2023","856,84","178,66"
"28/06/2023","840,85","173,59"
"29/06/2023","830,13","170,95"
"30/06/2023","825,59","172,25"
"03/07/2023","824,48","171,62"
"04/07/2023","824,70","170,57"
"05/07/2023","822,25","169,71"
"06/07/2023","829,41","168,37"
"07/07/2023","829,19","170,65"
"10/07/2023","823,14","168,50"
"11/07/2023","811,35","167,01"
"12/07/2023","804,51","166,98"
"13/07/2023","808,68","168,83"
"14/07/2023","821,75","171,41"
"17/07/2023","807,97","167,80"
"18/07/2023","804,89","167,41"
"19/07/2023","808,90","169,05"
"20/07/2023","812,66","169,23"
"21/07/2023","821,38","172,02"
"24/07/2023","826,91","174,64"
"25/07/2023","829,37","174,49"
"26/07/2023","827,37","174,88"
"27/07/2023","826,27","174,21"
"28/07/2023","811,74","171,58"
"31/07/2023","834,91","176,48"
"01/08/2023","843,24","176,01"
"02/08/2023","845,71","176,04"
"03/08/2023","856,24","175,14"
"04/08/2023","843,26","173,19"
"07/08/2023","853,99","174,43"
"08/08/2023","846,65","172,89"
"09/08/2023","843,74","171,91"
"10/08/2023","838,92","171,91"
"11/08/2023","835,83","170,51"
"14/08/2023","824,22","165,84"
"15/08/2023","814,38","163,23"
"16/08/2023","814,80","163,42"
"17/08/2023","808,71","162,33"
"18/08/2023","808,18","162,58"
"21/08/2023","811,07","162,90"
"22/08/2023","809,92","164,05"
"23/08/2023","824,49","169,86"
"24/08/2023","819,63","168,20"
"25/08/2023","810,72","166,40"
"28/08/2023","817,80","167,69"
"29/08/2023","812,16","167,32"
"30/08/2023","818,24","168,19"
"31/08/2023","816,58","164,97"
"01/09/2023","818,18","165,69"
"04/09/2023","821,37","166,47"
"05/09/2023","816,47","163,95"
"06/09/2023","818,89","164,20"
"08/09/2023","804,89","161,46"
"11/09/2023","808,49","163,79"
"12/09/2023","814,67","164,45"
"13/09/2023","807,08","164,17"
"14/09/2023","808,21","165,79"
"15/09/2023","825,15","169,44"
